brand_name,generic_name
eloxatin,oxaliplatin
oxandrin,oxandrolone
daypro,oxaprozin
azasan,azathioprine
oxtellar xr,oxcarbazepine
trileptal,oxcarbazepine
oxistat,oxiconazole nitrate
gelnique,oxybutynin
oxytrol,oxybutynin
ditropan xl,oxybutynin chloride
gelnique,oxybutynin chloride
oxybutynin chloride er,oxybutynin chloride
imuran,azathioprine
azelex,azelaic acid
anadrol-50,oxymetholone
pitocin,oxytocin
finacea,azelaic acid
onxol,paclitaxel
ibrance,palbociclib
invega,paliperidone
paliperidone er,paliperidone
invega sustenna,paliperidone palmitate
invega trinza,paliperidone palmitate
synagis,palivizumab
vectibix,panitumumab
farydak,panobinostat lactate
protonix,pantoprazole sodium
protonix iv,pantoprazole sodium
natpara,parathyroid hormone
zemplar,paricalcitol
brisdelle,paroxetine mesylate
pexeva,paroxetine mesylate
signifor,pasireotide diaspartate
signifor lar,pasireotide pamoate
adagen,pegademase bovine
neulasta,pegfilgrastim
pegasys,peginterferon alfa-2a
pegasys proclick,peginterferon alfa-2a
pegintron,peginterferon alfa-2b
pegintron redipen,peginterferon alfa-2b
sylatron,peginterferon alfa-2b
sylatron 4-pack,peginterferon alfa-2b
plegridy,peginterferon beta-1a
plegridy pen,peginterferon beta-1a
krystexxa,pegloticase
somavert,pegvisomant
keytruda,pembrolizumab
alimta,pemetrexed disodium
edarbi,azilsartan medoxomil
azasite,azithromycin
zithromax,azithromycin
levatol,penbutolol sulfate
denavir,penciclovir
zithromax tri-pak,azithromycin
cuprimine,penicillamine
depen,penicillamine
bicillin l-a,penicillin g benzathine
pfizerpen,penicillin g potassium
nebupent,pentamidine isethionate
pentam 300,pentamidine isethionate
zmax,azithromycin
talwin,pentazocine lactate
elmiron,pentosan polysulfate sodium
nipent,pentostatin
pentopak,pentoxifylline
pentoxil,pentoxifylline
trental,pentoxifylline
fycompa,perampanel
aceon,perindopril erbumine
acticin,permethrin
elimite,permethrin
azactam,aztreonam
perjeta,pertuzumab
nardil,phenelzine sulfate
cayston,aztreonam lysine
dilantin,phenytoin
dilantin-125,phenytoin
mephyton,phytonadione
vitamin k1,phytonadione
elidel,pimecrolimus
orap,pimozide
maxair autohaler,pirbuterol acetate
esbriet,pirfenidone
feldene,piroxicam
livalo,pitavastatin calcium
mozobil,plerixafor
baciim,bacitracin
gablofen,baclofen
condylox,podofilox
lioresal intrathecal,baclofen
pomalyst,pomalidomide
noxafil,posaconazole
epiklor,potassium chloride
k-sol,potassium chloride
k-tab er,potassium chloride
kaon-cl 10,potassium chloride
klor-con,potassium chloride
klor-con 10,potassium chloride
klor-con 8,potassium chloride
klor-con m10,potassium chloride
klor-con m15,potassium chloride
klor-con m20,potassium chloride
klor-con sprinkle,potassium chloride
micro-k,potassium chloride
potassium citrate er,potassium citrate
urocit-k,potassium citrate
sski,potassium iodide
betadine,povidone-iodine
folotyn,pralatrexate
symlin,pramlintide acetate
symlinpen 120,pramlintide acetate
symlinpen 60,pramlintide acetate
pravachol,pravastatin sodium
biltricide,praziquantel
dermatop,prednicarbate
millipred,prednisolone
millipred dp,prednisolone
prelone,prednisolone
colazal,balsalazide disodium
omnipred,prednisolone acetate
pred forte,prednisolone acetate
pred mild,prednisolone acetate
giazo,balsalazide disodium
deltasone,prednisone
prednisone intensol,prednisone
rayos,prednisone
lyrica,pregabalin
regranex,becaplermin
beconase aq,beclomethasone dipropionate
qnasl,beclomethasone dipropionate
qnasl children,beclomethasone dipropionate
mysoline,primidone
qvar,beclomethasone dipropionate
compazine,prochlorperazine
compro,prochlorperazine
compazine,prochlorperazine maleate
sirturo,bedaquiline fumarate
progesterone in oil,progesterone
nulojix,belatacept
benlysta,belimumab
mestinon,pyridostigmine bromide
pyridostigmine bromide er,pyridostigmine bromide
regonol,pyridostigmine bromide
daraprim,pyrimethamine
doral,quazepam
seroquel,quetiapine fumarate
seroquel xr,quetiapine fumarate
qualaquin,quinine sulfate
synercid,quinupristin/dalfopristin
aciphex,rabeprazole sodium
aciphex sprinkle,rabeprazole sodium
isentress,raltegravir potassium
rozerem,ramelteon
altace,ramipril
cyramza,ramucirumab
lucentis,ranibizumab
ranexa,ranolazine
azilect,rasagiline mesylate
stivarga,regorafenib
prandin,repaglinide
benzotic,benzocaine
altabax,retapamulin
copegus,ribavirin
moderiba,ribavirin
rebetol,ribavirin
ribapak,ribavirin
pinnacaine,benzocaine
ribasphere,ribavirin
ribasphere ribapak,ribavirin
mycobutin,rifabutin
rifadin,rifampin
priftin,rifapentine
xifaxan,rifaximin
arcalyst,rilonacept
rilutek,riluzole
vexol,rimexolone
adempas,riociguat
actonel,risedronate sodium
atelvia,risedronate sodium
risedronate sodium dr,risedronate sodium
risperdal,risperidone
risperdal m-tab,risperidone
risperidone odt,risperidone
norvir,ritonavir
rituxan,rituximab
xarelto,rivaroxaban
exelon,rivastigmine
exelon,rivastigmine tartrate
maxalt,rizatriptan benzoate
maxalt mlt,rizatriptan benzoate
daliresp,roflumilast
varubi,rolapitant hydrochloride
istodax,romidepsin
nplate,romiplostim
tessalon perle,benzonatate
avandia,rosiglitazone maleate
crestor,rosuvastatin calcium
neupro,rotigotine
banzel,rufinamide
zonatuss,benzonatate
jakafi,ruxolitinib phosphate
sucraid,sacrosidase
aliclen,salicylic acid
benzefoam,benzoyl peroxide
bensal hp,salicylic acid
durasal,salicylic acid
keralyt,salicylic acid
keralyt scalp,salicylic acid
sa 6%,salicylic acid
salacyn,salicylic acid
salex,salicylic acid
salitop,salicylic acid
salvax,salicylic acid
benzefoam ultra,benzoyl peroxide
virasal,salicylic acid
serevent diskus,salmeterol xinafoate
disalcid,salsalate
benzepro,benzoyl peroxide
kuvan,sapropterin dihydrochloride
invirase,saquinavir mesylate
leukine,sargramostim
transderm-scop,scopolamine
isopto hyoscine,scopolamine hydrobromide
scopace,scopolamine hydrobromide
seconal sodium,secobarbital sodium
cosentyx (2 syringes),secukinumab
cosentyx pen,secukinumab
cosentyx pen (2 pens),secukinumab
cosentyx syringe,secukinumab
emsam,selegiline
selenos,selenium sulfide
bp wash,benzoyl peroxide
tersi foam,selenium sulfide
ertaczo,sertaconazole nitrate
renvela,sevelamer carbonate
revatio,sildenafil citrate
viagra,sildenafil citrate
bpo,benzoyl peroxide
rapaflo,silodosin
sylvant,siltuximab
silvadene,silver sulfadiazine
ssd,silver sulfadiazine
ssd af,silver sulfadiazine
thermazene,silver sulfadiazine
olysio,simeprevir sodium
clinac bpo,benzoyl peroxide
zocor,simvastatin
veregen,sinecatechins
rapamune,sirolimus
januvia,sitagliptin phosphate
desquam-x,benzoyl peroxide
neut,sodium bicarbonate
lavoclen-4,benzoyl peroxide
lavoclen-8,benzoyl peroxide
clinpro 5000,sodium fluoride
control rx,sodium fluoride
denta 5000 plus,sodium fluoride
dentagel,sodium fluoride
epiflur,sodium fluoride
ethedent,sodium fluoride
fluor-a-day,sodium fluoride
fluoride,sodium fluoride
oscion,benzoyl peroxide
fluoridex daily defense,sodium fluoride
fluoridex defense whitening,sodium fluoride
fluoritab,sodium fluoride
lozi-flur,sodium fluoride
ludent fluoride,sodium fluoride
phos-flur,sodium fluoride
prevident,sodium fluoride
prevident 5000,sodium fluoride
prevident 5000 plus,sodium fluoride
renaf,sodium fluoride
triaz,benzoyl peroxide
sf,sodium fluoride
sf 5000 plus,sodium fluoride
glycophos,sodium glycerophosphate
xyrem,sodium oxybate
buphenyl,sodium phenylbutyrate
kayexalate,sodium polystyrene sulfonate
kionex,sodium polystyrene sulfonate
sps,sodium polystyrene sulfonate
sovaldi,sofosbuvir
vesicare,solifenacin succinate
genotropin,somatropin
humatrope,somatropin
norditropin,somatropin
norditropin flexpro,somatropin
norditropin nordiflex,somatropin
nutropin,somatropin
nutropin aq,somatropin
nutropin aq nuspin,somatropin
omnitrope,somatropin
saizen,somatropin
serostim,somatropin
tev-tropin,somatropin
zomacton,somatropin
zorbtive,somatropin
odomzo,sonidegib phosphate
nexavar,sorafenib tosylate
aldactone,spironolactone
gel-kam,stannous fluoride
periomed,stannous fluoride
zerit,stavudine
zanosar,streptozocin
carafate,sucralfate
velphoro,sucroferric oxyhydroxide
sufenta,sufentanil citrate
exelderm,sulconazole nitrate
10 wash,sulfacetamide sodium
bleph-10,sulfacetamide sodium
klaron,sulfacetamide sodium
ovace plus,sulfacetamide sodium
seb-prev,sulfacetamide sodium
sodium sulfacetamide,sulfacetamide sodium
sulfamide,sulfacetamide sodium
cogentin,benztropine mesylate
ulesfia,benzyl alcohol
avc,sulfanilamide
azulfidine,sulfasalazine
sulfasalazine dr,sulfasalazine
clinoril,sulindac
imitrex,sumatriptan
alsuma,sumatriptan succinate
imitrex,sumatriptan succinate
sumavel dosepro,sumatriptan succinate
sutent,sunitinib malate
cystadane,betaine
celestone,betamethasone
beta-val,betamethasone valerate
luxiq,betamethasone valerate
astagraf xl,tacrolimus
hecoria,tacrolimus
prograf,tacrolimus
protopic,tacrolimus
adcirca,tadalafil
cialis,tadalafil
elelyso,taliglucerase alfa
soltamox,tamoxifen citrate
hetlioz,tasimelteon
avage,tazarotene
fabior,tazarotene
tazorac,tazarotene
sivextro,tedizolid phosphate
gattex,teduglutide
incivek,telaprevir
tyzeka,telbivudine
ketek,telithromycin
urecholine,bethanechol chloride
micardis,telmisartan
restoril,temazepam
temodar,temozolomide
torisel,temsirolimus
avastin,bevacizumab
viread,tenofovir disoproxil fumarate
terazol 3,terconazole
terazol 7,terconazole
zazole,terconazole
aubagio,teriflunomide
forteo,teriparatide
egrifta,tesamorelin acetate
androderm,testosterone
androgel,testosterone
axiron,testosterone
fortesta,testosterone
natesto,testosterone
striant,testosterone
testim,testosterone
targretin,bexarotene
testopel,testosterone
vogelxo,testosterone
depo-testosterone,testosterone cypionate
delatestryl,testosterone enanthate
aveed,testosterone undecanoate
xenazine,tetrabenazine
casodex,bicalutamide
thalomid,thalidomide
tabloid,thioguanine
navane,thiothixene
latisse,bimatoprost
brilinta,ticagrelor
tygacil,tigecycline
betimol,timolol
istalol,timolol maleate
timoptic,timolol maleate
timoptic-xe,timolol maleate
lumigan,bimatoprost
tindamax,tinidazole
thiola,tiopronin
spiriva,tiotropium bromide
spiriva respimat,tiotropium bromide
aptivus,tipranavir
bethkis,tobramycin
tobi podhaler,tobramycin
tobrex,tobramycin
actemra,tocilizumab
xeljanz,tofacitinib citrate
tasmar,tolcapone
detrol,tolterodine tartrate
detrol la,tolterodine tartrate
tolterodine tartrate er,tolterodine tartrate
samsca,tolvaptan
qudexy xr,topiramate
topamax,topiramate
topiramate er,topiramate
trokendi xr,topiramate
fareston,toremifene citrate
demadex,torsemide
mekinist,trametinib dimethyl sulfoxide
mavik,trandolapril
cyklokapron,tranexamic acid
lysteda,tranexamic acid
parnate,tranylcypromine sulfate
herceptin,trastuzumab
travatan z,travoprost
zebeta,bisoprolol fumarate
atralin,tretinoin
avita,tretinoin
retin-a,tretinoin
tretin-x,tretinoin
azmacort,triamcinolone acetonide
kenalog,triamcinolone acetonide
kenalog-10,triamcinolone acetonide
kenalog-40,triamcinolone acetonide
nasacort aq,triamcinolone acetonide
oralone,triamcinolone acetonide
trianex,triamcinolone acetonide
triderm,triamcinolone acetonide
aristospan,triamcinolone hexacetonide
dyrenium,triamterene
halcion,triazolam
viroptic,trifluridine
primsol,trimethoprim
blincyto,blinatumomab
surmontil,trimipramine maleate
trelstar,triptorelin pamoate
trelstar depot,triptorelin pamoate
trelstar la,triptorelin pamoate
mydriacyl,tropicamide
sanctura,trospium chloride
sanctura xr,trospium chloride
victrelis,boceprevir
trospium chloride er,trospium chloride
ella,ulipristal acetate
incruse ellipta,umeclidinium bromide
aluvea,urea
carmol 40,urea
cem-urea,urea
velcade,bortezomib
hydro 35,urea
hydro 40,urea
kerafoam,urea
keralac,urea
keratol 40,urea
re-u40,urea
rea lo 40,urea
remeven,urea
tl 45% urea,urea
umecta,urea
tracleer,bosentan
umecta pd,urea
uramaxin,urea
uramaxin gt,urea
urea 40,urea
urealac,urea
x-viate,urea
bosulif,bosutinib
actigall,ursodiol
urso,ursodiol
urso forte,ursodiol
adcetris,brentuximab vedotin
stelara,ustekinumab
depakene,valproic acid
stavzor,valproic acid
rexulti,brexpiprazole
valstar,valrubicin
diovan,valsartan
alphagan p,brimonidine tartrate
caprelsa,vandetanib
chantix,varenicline tartrate
pitressin,vasopressin
entyvio,vedolizumab
vpriv,velaglucerase alfa
zelboraf,vemurafenib
mirvaso,brimonidine tartrate
visudyne,verteporfin
sabril,vigabatrin
viibryd,vilazodone hydrochloride
vincasar pfs,vincristine sulfate
erivedge,vismodegib
azopt,brinzolamide
zontivity,vorapaxar sulfate
vfend,voriconazole
vfend iv,voriconazole
zolinza,vorinostat
brintellix,vortioxetine hydrobromide
coumadin,warfarin sodium
jantoven,warfarin sodium
bromday,bromfenac sodium
accolate,zafirlukast
sonata,zaleplon
relenza,zanamivir
prialt,ziconotide acetate
retrovir,zidovudine
galzin,zinc acetate
zincate,zinc sulfate
geodon,ziprasidone mesylate
prolensa,bromfenac sodium
zometa,zoledronic acid
zolmitriptan odt,zolmitriptan
zomig,zolmitriptan
zomig zmt,zolmitriptan
ambien,zolpidem tartrate
ambien cr,zolpidem tartrate
xibrom,bromfenac sodium
edluar,zolpidem tartrate
intermezzo,zolpidem tartrate
zolpidem tartrate er,zolpidem tartrate
zolpimist,zolpidem tartrate
zonegran,zonisamide
diamox sequels,acetazolamide
cycloset,bromocriptine mesylate
parlodel,bromocriptine mesylate
bpm,brompheniramine maleate
bromax,brompheniramine maleate
lodrane 24,brompheniramine maleate
lohist 12hr,brompheniramine maleate
respa-br,brompheniramine maleate
budesonide ec,budesonide
entocort ec,budesonide
pulmicort,budesonide
pulmicort flexhaler,budesonide
rhinocort aqua,budesonide
uceris,budesonide
butrans,buprenorphine
myleran,busulfan
gynazole-1,butoconazole nitrate
gynazole 1,butoconazole nitrate
jevtana,cabazitaxel
cometriq,cabozantinib s-malate
calcitrene,calcipotriene
dovonex,calcipotriene
sorilux,calcipotriene
lithostat,acetohydroxamic acid
rocaltrol,calcitriol
vectical,calcitriol
eliphos,calcium acetate
phoslo,calcium acetate
phoslyra,calcium acetate
invokana,canagliflozin
atacand,candesartan cilexetil
capastat sulfate,capreomycin sulfate
isopto carbachol,carbachol
carbamazepine er,carbamazepine
carbamazepine xr,carbamazepine
carbatrol,carbamazepine
epitol,carbamazepine
equetro,carbamazepine
tegretol,carbamazepine
tegretol xr,carbamazepine
arbinoxa,carbinoxamine maleate
karbinal er,carbinoxamine maleate
palgic,carbinoxamine maleate
availnex,carbocysteine
carbaglu,carglumic acid
soma,carisoprodol
bicnu,carmustine
coreg,carvedilol
coreg cr,carvedilol phosphate
cancidas,caspofungin acetate
cefaclor er,cefaclor
omnicef,cefdinir
spectracef,cefditoren pivoxil
suprax,cefixime
claforan,cefotaxime sodium
fortaz,ceftazidime
soriatane,acitretin
tazicef,ceftazidime
cedax,ceftibuten
rocephin,ceftriaxone sodium
ceftin,cefuroxime axetil
zinacef,cefuroxime sodium
celebrex,celecoxib
keflex,cephalexin
zykadia,ceritinib
tudorza pressair,aclidinium bromide
cimzia,certolizumab pegol
erbitux,cetuximab
chenodal,chenodiol
somnote,chloral hydrate
leukeran,chlorambucil
paroex,chlorhexidine gluconate
periogard,chlorhexidine gluconate
zovirax,acyclovir
aralen phosphate,chloroquine phosphate
diuril,chlorothiazide
humira/humira pen,adalimumab
thalitone,chlorthalidone
lorzone,chlorzoxazone
parafon forte dsc,chlorzoxazone
alvesco,ciclesonide
omnaris,ciclesonide
zetonna,ciclesonide
ciclodan,ciclopirox
loprox,ciclopirox
differin,adapalene
penlac,ciclopirox
ciclodan,ciclopirox olamine
vistide,cidofovir
pletal,cilostazol
cipro,ciprofloxacin
celexa,citalopram hydrobromide
citalopram hbr,citalopram hydrobromide
biaxin,clarithromycin
biaxin xl,clarithromycin
hepsera,adefovir dipivoxil
clarithromycin er,clarithromycin
cleocin,clindamycin phosphate
cleocin phosphate,clindamycin phosphate
cleocin t,clindamycin phosphate
clindacin etz,clindamycin phosphate
gilotrif,afatinib dimaleate
clindacin p,clindamycin phosphate
clindagel,clindamycin phosphate
clindamax,clindamycin phosphate
clindareach,clindamycin phosphate
clindesse,clindamycin phosphate
evoclin,clindamycin phosphate
eylea,aflibercept
onfi,clobazam
clobex,clobetasol propionate
clodan,clobetasol propionate
cormax,clobetasol propionate
olux,clobetasol propionate
temovate,clobetasol propionate
fabrazyme,agalsidase beta
cloderm,clocortolone pivalate
albenza,albendazole
klonopin,clonazepam
catapres-tts 1,clonidine
catapres-tts 2,clonidine
catapres-tts 3,clonidine
tanzeum,albiglutide
plavix,clopidogrel bisulfate
tranxene t-tab,clorazepate dipotassium
albumin (human),albumin human
clozapine odt,clozapine
clozaril,clozapine
fazaclo,clozapine
versacloz,clozapine
tybost,cobicistat
cotellic,cobimetinib fumarate
albuminar-25,albumin human
colcrys,colchicine
albuminar-5,albumin human
h.p. acthar,corticotropin
xalkori,crizotinib
alburx,albumin human
crolom,cromolyn sodium
gastrocrom,cromolyn sodium
albutein,albumin human
flexbumin,albumin human
plasbumin-25,albumin human
seromycin,cycloserine
restasis,cyclosporine
sandimmune,cyclosporine
proventil,albuterol
accuneb,albuterol sulfate
pradaxa,dabigatran etexilate mesylate
tafinlar,dabrafenib mesylate
daklinza,daclatasvir dihydrochloride
ampyra,dalfampridine
dantrium,dantrolene sodium
farxiga,dapagliflozin propanediol
aczone,dapsone
cubicin,daptomycin
darzalex,daratumumab
enablex,darifenacin hydrobromide
prezista,darunavir ethanolate
proair hfa,albuterol sulfate
sprycel,dasatinib
dacogen,decitabine
exjade,deferasirox
jadenu,deferasirox
ferriprox,deferiprone
desferal,deferoxamine mesylate
desferal mesylate,deferoxamine mesylate
proair respiclick,albuterol sulfate
firmagon,degarelix acetate
rescriptor,delavirdine mesylate
prolia,denosumab
xgeva,denosumab
clarinex,desloratadine
proventil hfa,albuterol sulfate
ddavp,desmopressin acetate
stimate,desmopressin acetate
ventolin hfa,albuterol sulfate
vospire er,albuterol sulfate
desonate,desonide
desowen,desonide
lokara,desonide
verdeso,desonide
lastacaft,alcaftadine
topicort,desoximetasone
desvenlafaxine er,desvenlafaxine
khedezla,desvenlafaxine
pristiq er,desvenlafaxine succinate
baycadron,dexamethasone
aclovate,alclometasone dipropionate
dexamethasone intensol,dexamethasone
dexpak,dexamethasone
maxidex,dexamethasone
ozurdex,dexamethasone
zema-pak,dexamethasone
dexilant,dexlansoprazole
kapidex,dexlansoprazole
dexedrine,dextroamphetamine sulfate
dextroamphetamine sulfate er,dextroamphetamine sulfate
procentra,dextroamphetamine sulfate
zenzedi,dextroamphetamine sulfate
glutose 15,dextrose
diastat,diazepam
diastat acudial,diazepam
valium,diazepam
proglycem,diazoxide
keveyis,dichlorphenamide
cambia,diclofenac potassium
cataflam,diclofenac potassium
zipsor,diclofenac potassium
diclofenac sodium er,diclofenac sodium
pennsaid,diclofenac sodium
solaraze,diclofenac sodium
voltaren,diclofenac sodium
voltaren-xr,diclofenac sodium
videx,didanosine
videx ec,didanosine
psorcon,diflorasone diacetate
durezol,difluprednate
digitek,digoxin
digoxin/digox,digoxin
lanoxin,digoxin
d.h.e.45,dihydroergotamine mesylate
migranal,dihydroergotamine mesylate
tecfidera,dimethyl fumarate
rimso-50,dimethyl sulfoxide
persantine,dipyridamole
norpace,disopyramide phosphate
norpace cr,disopyramide phosphate
antabuse,disulfiram
depakote,divalproex sodium
depakote er,divalproex sodium
depakote sprinkle,divalproex sodium
divalproex sodium er,divalproex sodium
taxotere,docetaxel
tikosyn,dofetilide
anzemet,dolasetron mesylate
tivicay,dolutegravir sodium
doribax,doripenem
pulmozyme,dornase alfa
cardura,doxazosin mesylate
cardura xl,doxazosin mesylate
hectorol,doxercalciferol
proleukin,aldesleukin
vibramycin,doxycycline calcium
doryx,doxycycline hyclate
doxy 100,doxycycline hyclate
morgidox,doxycycline hyclate
periostat,doxycycline hyclate
vibramycin,doxycycline hyclate
alecensa,alectinib hydrochloride
marinol,dronabinol
amevive,alefacept
northera,droxidopa
trulicity,dulaglutide
avodart,dutasteride
campath,alemtuzumab
dylix,dyphylline
lufyllin,dyphylline
kalbitor,ecallantide
phospholine iodide,echothiophate iodide
spectazole,econazole nitrate
soliris,eculizumab
lemtrada,alemtuzumab
sustiva,efavirenz
jublia,efinaconazole
cerdelga,eliglustat tartrate
vimizim,elosulfase alfa
promacta,eltrombopag olamine
vitekta,elvitegravir
emadine,emedastine difumarate
jardiance,empagliflozin
emtriva,emtricitabine
binosto,alendronate sodium
epaned,enalapril maleate
vasotec,enalapril maleate
fuzeon,enfuvirtide
lovenox,enoxaparin sodium
comtan,entacapone
fosamax,alendronate sodium
baraclude,entecavir
xtandi,enzalutamide
adrenaclick,epinephrine
adrenalin,epinephrine
adrenalin chloride,epinephrine
auvi-q,epinephrine
epipen,epinephrine
epipen 2-pak,epinephrine
epipen jr,epinephrine
epipen jr 2-pak,epinephrine
twinject,epinephrine
inspra,eplerenone
epogen,epoetin alfa
procrit,epoetin alfa
teveten,eprosartan mesylate
ziagen,abacavir sulfate
ergomar,ergotamine tartrate
halaven,eribulin mesylate
lumizyme,alglucosidase alfa
invanz,ertapenem sodium
praluent pen,alirocumab
e.e.s. 200,erythromycin ethylsuccinate
e.e.s. 400,erythromycin ethylsuccinate
eryped 200,erythromycin ethylsuccinate
eryped 400,erythromycin ethylsuccinate
erythrocin lactobionate,erythromycin lactobionate
erythrocin stearate,erythromycin stearate
praluent syringe,alirocumab
lexapro,escitalopram oxalate
aptiom,eslicarbazepine acetate
nexium,esomeprazole magnesium
nexium i.v.,esomeprazole sodium
alora,estradiol
climara,estradiol
divigel,estradiol
elestrin,estradiol
estrace,estradiol
estraderm,estradiol
estrasorb,estradiol
estring,estradiol
estrogel,estradiol
evamist,estradiol
menostar,estradiol
minivelle,estradiol
vagifem,estradiol
vivelle,estradiol
vivelle-dot,estradiol
femring,estradiol acetate
femtrace,estradiol acetate
depo-estradiol,estradiol cypionate
delestrogen,estradiol valerate
emcyt,estramustine phosphate sodium
premarin,"estrogens, conjugated"
lunesta,eszopiclone
enbrel,etanercept
sodium edecrin,ethacrynate sodium
edecrin,ethacrynic acid
panretin,alitretinoin
trecator,ethionamide
zarontin,ethosuximide
peganone,ethotoin
didronel,etidronate disodium
etodolac er,etodolac
implanon,etonogestrel
zyloprim,allopurinol
nexplanon,etonogestrel
toposar,etoposide
etopophos,etoposide phosphate
intelence,etravirine
afinitor,everolimus
afinitor disperz,everolimus
zortress,everolimus
repatha sureclick,evolocumab
repatha syringe,evolocumab
aromasin,exemestane
byetta,exenatide
zetia,ezetimibe
axert,almotriptan malate
potiga,ezogabine
famvir,famciclovir
pepcid,famotidine
intralipid,fat emulsions
liposyn iii,fat emulsions
nutrilipid,fat emulsions
nesina,alogliptin benzoate
uloric,febuxostat
felbatol,felbamate
felodipine er,felodipine
fenoglide,fenofibrate
lipofen,fenofibrate
lofibra,fenofibrate
nalfon,fenoprofen calcium
duragesic,fentanyl
subsys,fentanyl
abstral,fentanyl citrate
actiq,fentanyl citrate
fentora,fentanyl citrate
lazanda,fentanyl citrate
onsolis,fentanyl citrate
auryxia,ferric citrate
toviaz,fesoterodine fumarate
dificid,fidaxomicin
neupogen,filgrastim
propecia,finasteride
proscar,finasteride
tambocor,flecainide acetate
diflucan,fluconazole
ancobon,flucytosine
oforta,fludarabine phosphate
aerobid,flunisolide
aerospan,flunisolide
nasarel,flunisolide
capex shampoo,fluocinolone acetonide
derma-smoothe-fs,fluocinolone acetonide
synalar,fluocinolone acetonide
alprazolam er,alprazolam
vanos,fluocinonide
alprazolam intensol,alprazolam
fluor-op,fluorometholone
fml,fluorometholone
fml forte,fluorometholone
fml s.o.p.,fluorometholone
flarex,fluorometholone acetate
adrucil,fluorouracil
carac,fluorouracil
efudex,fluorouracil
fluoroplex,fluorouracil
alprazolam odt,alprazolam
tolak,fluorouracil
androxy,fluoxymesterone
alprazolam xr,alprazolam
cordran,flurandrenolide
ocufen,flurbiprofen sodium
arnuity ellipta,fluticasone furoate
veramyst,fluticasone furoate
cutivate,fluticasone propionate
flonase,fluticasone propionate
niravam,alprazolam
flovent diskus,fluticasone propionate
flovent hfa,fluticasone propionate
fluvastatin er,fluvastatin sodium
lescol,fluvastatin sodium
lescol xl,fluvastatin sodium
xanax,alprazolam
fluvoxamine maleate er,fluvoxamine maleate
luvox cr,fluvoxamine maleate
duleek-dp 15,folic acid
duleek-dp 7.5,folic acid
xanax xr,alprazolam
arixtra,fondaparinux sodium
foradil,formoterol fumarate
perforomist,formoterol fumarate
lexiva,fosamprenavir calcium
emend,fosaprepitant dimeglumine
foscavir,foscarnet sodium
monurol,fosfomycin tromethamine
cerebyx,fosphenytoin sodium
frova,frovatriptan succinate
faslodex,fulvestrant
caverject,alprostadil
lasix,furosemide
gralise,gabapentin
neurontin,gabapentin
naglazyme,galsulfase
edex,alprostadil
zirgan,ganciclovir
cytovene,ganciclovir sodium
zymar,gatifloxacin
zymaxid,gatifloxacin
muse,alprostadil
iressa,gefitinib
lopid,gemfibrozil
factive,gemifloxacin mesylate
prostin vr pediatric,alprostadil
garamycin,gentamicin sulfate
gentak,gentamicin sulfate
copaxone,glatiramer acetate
glatopa,glatiramer acetate
amaryl,glimepiride
hexalen,altretamine
glipizide er,glipizide
glipizide xl,glipizide
glucotrol,glipizide
glucotrol xl,glipizide
drysol,aluminum chloride
diabeta,glyburide
ravicti,glycerol phenylbutyrate
cuvposa,glycopyrrolate
robinul,glycopyrrolate
hypercare,aluminum chloride
robinul forte,glycopyrrolate
myochrysine,gold sodium thiomalate
simponi,golimumab
simponi aria,golimumab
zoladex,goserelin acetate
sancuso,granisetron
xerac ac,aluminum chloride
mytelase,ambenonium chloride
letairis,ambrisentan
halog,halcinonide
ultravate,halobetasol propionate
haldol decanoate 100,haloperidol decanoate
haldol decanoate 50,haloperidol decanoate
haloperidol decanoate 100,haloperidol decanoate
haldol,haloperidol lactate
hyperhep b s-d,hepatitis b immune globulin
nabi-hb,hepatitis b immune globulin
phisohex,hexachlorophene
microzide,hydrochlorothiazide
hysingla er,hydrocodone bitartrate
zohydro er,hydrocodone bitartrate
orencia,abatacept
ala-cort,hydrocortisone
ala-scalp,hydrocortisone
anusol-hc,hydrocortisone
colocort,hydrocortisone
cortef,hydrocortisone
cortenema,hydrocortisone
procto-kit,hydrocortisone
procto-pak,hydrocortisone
proctocort,hydrocortisone
proctocream-hc,hydrocortisone
proctosol-hc,hydrocortisone
proctozone-hc,hydrocortisone
scalacort,hydrocortisone
texacort,hydrocortisone
anucort-hc,hydrocortisone acetate
cortifoam,hydrocortisone acetate
locoid,hydrocortisone butyrate
pandel,hydrocortisone probutate
westcort,hydrocortisone valerate
melquin-3,hydroquinone
melquin hp,hydroquinone
plaquenil,hydroxychloroquine sulfate
makena,hydroxyprogesterone caproate
droxia,hydroxyurea
hydrea,hydroxyurea
vistaril,hydroxyzine pamoate
anaspaz,hyoscyamine sulfate
ed-spaz,hyoscyamine sulfate
hyomax,hyoscyamine sulfate
hyomax-dt,hyoscyamine sulfate
hyomax-ft,hyoscyamine sulfate
hyomax-sl,hyoscyamine sulfate
hyomax-sr,hyoscyamine sulfate
hyoscyamine sulfate er,hyoscyamine sulfate
hyosyne,hyoscyamine sulfate
levbid,hyoscyamine sulfate
amicar,aminocaproic acid
levsin,hyoscyamine sulfate
levsin-sl,hyoscyamine sulfate
nulev,hyoscyamine sulfate
oscimin,hyoscyamine sulfate
oscimin sl,hyoscyamine sulfate
symax,hyoscyamine sulfate
symax-sl,hyoscyamine sulfate
symax-sr,hyoscyamine sulfate
symax duotab,hyoscyamine sulfate
